cell,feature,time,int
cell16_01,nucl,1,-0.0007471481097388153
cell16_01,nucl,2,-0.005321957198076725
cell16_01,nucl,3,0.07264070896577733
cell16_01,nucl,4,0.06885782973508069
cell16_01,nucl,5,0.06017629867068923
cell16_01,nucl,6,0.048071085132459675
cell16_01,nucl,7,0.04562034505515231
cell16_01,nucl,8,0.03143490148015458
cell16_01,nucl,9,0.01423163948336006
cell16_01,nucl,10,0.019872725558593443
cell16_01,nucl,11,0.012487979636089464
cell16_01,nucl,12,-0.001203921938342538
cell16_01,nucl,13,-0.008366644668615076
cell16_01,nucl,14,-0.013362873574054903
cell16_01,nucl,15,-0.01887385688696138
cell16_01,nucl,16,-0.02488121052135383
cell16_01,nucl,17,-0.024021400961629035
cell16_01,nucl,18,-0.03016592816064859
cell16_01,nucl,19,-0.03172998962948991
cell16_01,nucl,20,-0.03965211652682183
cell16_01,nucl,21,-0.04466955783916274
cell16_01,nucl,22,-0.059569152446497596
cell16_01,nucl,23,-0.04936032808522667
cell16_01,nucl,24,-0.05705477514848682
cell16_01,nucl,25,-0.0626689921749788
cell16_01,nucl,26,-0.062455453945507604
cell16_01,nucl,27,-0.06725511454699719
cell16_01,nucl,28,-0.0689789761478269
cell16_01,nucl,29,-0.06965353068728194
cell16_01,nucl,30,-0.06250494956161029
cell16_01,nucl,31,-0.07624210427076454
cell16_01,nucl,32,-0.07191618742339964
cell16_01,nucl,33,-0.08192137267841997
cell16_01,nucl,34,-0.07692372961251995
cell16_01,nucl,35,-0.07936598472706707
cell16_01,nucl,36,-0.0866460827755255
cell16_01,nucl,37,-0.08045347412086362
cell16_01,nucl,38,-0.08963278966720092
cell16_01,nucl,39,-0.08395776374092578
cell16_01,nucl,40,-0.08348967662864142
cell16_01,nucl,41,-0.08725982841519754
cell16_01,nucl,42,-0.08096115772602992
cell16_01,nucl,43,-0.08446261902517199
cell16_01,nucl,44,-0.08896389176958605
cell16_01,nucl,45,-0.09627227302724609
cell16_01,nucl,46,-0.09826058263410957
cell16_01,nucl,47,-0.08809135476572073
cell16_01,nucl,48,-0.09028754596021493
cell16_01,nucl,49,-0.1018879042141981
cell16_01,nucl,50,-0.0934397096257189
cell16_01,nucl,51,-0.09884321674365976
cell16_01,nucl,52,-0.10377722258885637
cell16_01,nucl,53,-0.09709390025454884
cell16_01,nucl,54,-0.09247666635240877
cell16_01,nucl,55,-0.09937352691618734
cell16_01,nucl,56,-0.09841048364287736
cell16_01,nucl,57,-0.09840058451965676
cell16_01,nucl,58,-0.10442915056095028
cell16_01,nucl,59,-0.11002639766192131
cell16_01,nucl,60,-0.10365560478929003
cell16_01,nucl,61,-0.09817714716696528
cell16_01,nucl,62,-0.09912887715659477
cell16_01,nucl,63,-0.10358489676628642
cell16_01,nucl,64,-0.10338267182049586
cell16_01,nucl,65,-0.10501744131234096
cell16_01,nucl,66,-0.10885830112190069
cell16_01,nucl,67,-0.10698029603092292
cell16_01,nucl,68,-0.10678655604789292
cell16_01,nucl,69,-0.10309135476572069
cell16_01,nucl,70,-0.10319741680022627
cell16_01,nucl,71,-0.11525737720373341
cell16_01,nucl,72,-0.10568916753087576
cell16_01,nucl,73,-0.10598614122749125
cell16_01,nucl,74,-0.1115239935891393
cell16_01,nucl,75,-0.1053243141321769
cell16_01,nucl,76,-0.10553785236164794
cell16_01,nucl,77,-0.11612284340529837
cell16_01,nucl,78,-0.11279108136136513
cell16_01,nucl,79,-0.10999245781087955
cell16_01,nucl,80,-0.11960592061845944
cell16_01,nucl,81,-0.1077029320260206
cell16_01,nucl,82,-0.10908456679551241
cell16_01,nucl,83,-0.10590270576034695
cell16_01,nucl,84,-0.11006599415480339
cell16_01,nucl,85,-0.10760959743565571
cell16_01,nucl,86,-0.10921891203921943
cell16_01,nucl,87,-0.11620769303290286
cell16_01,nucl,88,-0.1122989535212596
cell16_01,nucl,89,-0.11943480720279057
cell16_01,nucl,90,-0.11760912604883572
cell16_01,nucl,91,-0.10804091637597807
cell16_01,nucl,92,-0.1139492787781653
cell16_01,nucl,93,-0.11872631281229376
cell16_01,nucl,94,-0.11985198453851237
cell16_01,nucl,95,-0.12194777034034131
cell16_01,nucl,96,-0.11327896672009054
cell16_01,nucl,97,-0.12426840765532193
cell16_01,nucl,98,-0.12536721033279913
cell16_01,nucl,99,-0.11503676817196186
cell16_01,nucl,100,-0.12798623550485527
cell16_01,nucl,101,-0.11390261148298285
cell16_01,nucl,102,-0.11946309041199202
cell16_01,nucl,103,-0.12504053926652214
cell16_01,nucl,104,-0.11082539832186293
cell16_01,nucl,105,-0.12255444517771281
cell16_01,nucl,106,-0.11760629772791548
cell16_01,nucl,107,-0.12076836051663989
cell16_01,nucl,108,-0.1110983312906571
cell16_01,nucl,109,-0.10956255303101722
cell16_01,nucl,110,-0.1122240030168757
cell16_01,nucl,111,-0.11645799943433575
cell16_01,nucl,112,-0.1232007165079664
cell16_01,nucl,113,-0.10697605354954279
cell16_01,nucl,114,-0.11156924672386155
cell16_01,nucl,115,-0.10430753276138395
cell16_01,nucl,116,-0.11064014330159334
cell16_01,nucl,117,-0.11366644668615068
cell14_01,nucl,1,-0.008940463765539908
cell14_01,nucl,2,0.024831285377825817
cell14_01,nucl,3,0.18925703112708206
cell14_01,nucl,4,0.15936580837093547
cell14_01,nucl,5,0.1249262868130561
cell14_01,nucl,6,0.14744078624196655
cell14_01,nucl,7,0.06792542567488842
cell14_01,nucl,8,0.08293829470622208
cell14_01,nucl,9,0.09158330520922536
cell14_01,nucl,10,0.05631507328081633
cell14_01,nucl,11,0.030092995715927603
cell14_01,nucl,12,0.06923094476585319
cell14_01,nucl,13,0.05426611691541989
cell14_01,nucl,14,0.09715968528222384
cell14_01,nucl,15,0.0887716950970372
cell14_01,nucl,16,0.08153669325345687
cell14_01,nucl,17,0.05965153329433981
cell14_01,nucl,18,0.01849225155803547
cell14_01,nucl,19,0.09236517542837717
cell14_01,nucl,20,0.08750340792127008
cell14_01,nucl,21,0.10571942268912912
cell14_01,nucl,22,0.0936226533384417
cell14_01,nucl,23,0.05442825590095828
cell14_01,nucl,24,0.058745957034369876
cell14_01,nucl,25,0.13279903533308754
cell14_01,nucl,26,-0.026965514839320262
cell14_01,nucl,27,0.06700063294255829
cell14_01,nucl,28,0.05387458129108268
cell14_01,nucl,29,0.03997746868615771
cell14_01,nucl,30,0.04206485799627441
cell14_01,nucl,31,0.001172204813966531
cell14_01,nucl,32,-0.02265742194208877
cell14_01,nucl,33,0.009646669124773665
cell14_01,nucl,34,0.008511696226004919
cell14_01,nucl,35,-0.02943483153759407
cell14_01,nucl,36,0.005356591670379757
cell14_01,nucl,37,-0.03217077678986434
cell14_01,nucl,38,0.050348358613002984
cell14_01,nucl,39,-0.006491564569148641
cell14_01,nucl,40,-9.608236180099419e-06
cell14_01,nucl,41,0.05779233959349958
cell14_01,nucl,42,-0.02227669558345414
cell14_01,nucl,43,0.011286074422995312
cell14_01,nucl,44,0.011514270032271649
cell14_01,nucl,45,-0.00933199938987698
cell14_01,nucl,46,0.01670031551045553
cell14_01,nucl,47,0.04280829527070595
cell14_01,nucl,48,-0.021456392419582075
cell14_01,nucl,49,-0.04092027686132556
cell14_01,nucl,50,-0.05649642873871492
cell14_01,nucl,51,0.02470637830748521
cell14_01,nucl,52,-0.0006857878573513532
cell14_01,nucl,53,-0.05137764091379132
cell14_01,nucl,54,-0.02044632659115394
cell14_01,nucl,55,0.050080529029484046
cell14_01,nucl,56,-0.0364980861594559
cell14_01,nucl,57,0.032684817425497066
cell14_01,nucl,58,-0.006186503070432055
cell14_01,nucl,59,-0.0020873893101166995
cell14_01,nucl,60,-0.04537249330125786
cell14_01,nucl,61,-0.011514270032271649
cell14_01,nucl,62,0.05972719815425785
cell14_01,nucl,63,0.006615270609966773
cell14_01,nucl,64,-0.0007338290382515772
cell14_01,nucl,65,0.028461997624363577
cell14_01,nucl,66,-0.01933057016474525
cell14_01,nucl,67,-0.016509351816376975
cell14_01,nucl,68,0.05303626268437303
cell14_01,nucl,69,0.08799943311406536
cell14_01,nucl,70,0.01240062981988152
cell14_01,nucl,71,0.030597428115380503
cell14_01,nucl,72,-0.024926166710103923
cell14_01,nucl,73,0.0800017775236933
cell14_01,nucl,74,0.04276025408980572
cell14_01,nucl,75,0.010809265702560234
cell14_01,nucl,76,0.06324501362567993
cell14_01,nucl,77,0.04285633645160631
cell14_01,nucl,78,0.014564885019438605
cell14_01,nucl,79,0.07302499702745195
cell14_01,nucl,80,0.10920841345201103
cell14_01,nucl,81,0.09376557585162004
cell14_01,nucl,82,0.1257273735045681
cell14_01,nucl,83,0.07910580949990333
cell14_01,nucl,84,0.11636654940615096
cell14_01,nucl,85,0.08690289316001673
cell14_01,nucl,86,0.12090403894218113
cell14_01,nucl,87,0.09538696570700396
cell14_01,nucl,88,0.13981544980357163
cell14_01,nucl,89,0.11645182250224884
cell14_01,nucl,90,0.16878308085691046
cell14_01,nucl,91,0.12514487418615233
cell14_01,nucl,92,0.13156077389538307
cell14_01,nucl,93,0.11598462201799385
cell14_01,nucl,94,0.1082836207196809
cell14_01,nucl,95,0.12909145719710927
cell14_01,nucl,96,0.11513669517510411
cell14_01,nucl,97,0.08330941282867675
cell14_01,nucl,98,0.06504655790943996
cell14_01,nucl,99,0.034267774336160864
cell14_01,nucl,100,-0.002764769960810432
cell14_01,nucl,101,0.03277129155111755
cell14_01,nucl,102,-0.012668459403400596
cell14_01,nucl,103,0.05469488445495474
cell14_01,nucl,104,0.020064399202996828
cell14_01,nucl,105,0.04249362553580926
cell14_01,nucl,106,0.046029456450068916
cell14_01,nucl,107,0.06068081559512814
cell14_01,nucl,108,0.0209507589906067
cell14_01,nucl,109,-0.0406632565435092
cell14_01,nucl,110,-0.03755619316878426
cell14_01,nucl,111,0.007368316120578549
cell14_01,nucl,112,-0.017996226365240328
cell14_01,nucl,113,-0.03681275589435272
cell14_01,nucl,114,0.011695625490170105
cell14_01,nucl,115,-0.02398215750541373
cell14_01,nucl,116,-0.04219817227327264
cell14_01,nucl,117,-0.031141494489076004
cell15_01,cyto,1,-0.006363646602810276
cell15_01,cyto,2,-0.012918765758271528
cell15_01,cyto,3,-0.0016041860083443643
cell15_01,cyto,4,-0.013507664533651764
cell15_01,cyto,5,-0.03151252053502903
cell15_01,cyto,6,-0.03666297130003432
cell15_01,cyto,7,-0.040727338257985905
cell15_01,cyto,8,-0.05929695783903113
cell15_01,cyto,9,-0.08102346101924544
cell15_01,cyto,10,-0.04852300647305951
cell15_01,cyto,11,-0.06819319097858574
cell15_01,cyto,12,-0.10010957378853393
cell15_01,cyto,13,-0.09715542583334817
cell15_01,cyto,14,-0.0960065905174426
cell15_01,cyto,15,-0.09654239186225566
cell15_01,cyto,16,-0.11000983106972015
cell15_01,cyto,17,-0.10399534029821444
cell15_01,cyto,18,-0.09748366449503541
cell15_01,cyto,19,-0.0951570316283695
cell15_01,cyto,20,-0.10686742858797851
cell15_01,cyto,21,-0.12130510266307752
cell15_01,cyto,22,-0.12571218940014392
cell15_01,cyto,23,-0.11454724786363292
cell15_01,cyto,24,-0.12240566758755854
cell15_01,cyto,25,-0.1458699048590585
cell15_01,cyto,26,-0.1278360866228265
cell15_01,cyto,27,-0.14237030148077476
cell15_01,cyto,28,-0.14867924163997046
cell15_01,cyto,29,-0.13824318301397115
cell15_01,cyto,30,-0.1636237548250279
cell15_01,cyto,31,-0.1473614599540788
cell15_01,cyto,32,-0.15399863877496184
cell15_01,cyto,33,-0.1451361949094046
cell15_01,cyto,34,-0.15023354824384272
cell15_01,cyto,35,-0.16189084777288468
cell15_01,cyto,36,-0.14983773103416098
cell15_01,cyto,37,-0.16204048598630086
cell15_01,cyto,38,-0.14522790865311125
cell15_01,cyto,39,-0.15913460842253968
cell15_01,cyto,40,-0.1550026629165936
cell15_01,cyto,41,-0.1613984897803537
cell15_01,cyto,42,-0.1559728977842281
cell15_01,cyto,43,-0.1656076679125791
cell15_01,cyto,44,-0.1669737199898955
cell15_01,cyto,45,-0.16403405315213707
cell15_01,cyto,46,-0.1666551354064931
cell15_01,cyto,47,-0.16888522749030974
cell15_01,cyto,48,-0.15971385311963493
cell15_01,cyto,49,-0.1691507146431451
cell15_01,cyto,50,-0.16212737269086513
cell15_01,cyto,51,-0.19688205451658014
cell15_01,cyto,52,-0.18410005486734501
cell15_01,cyto,53,-0.17227380896831693
cell15_01,cyto,54,-0.1753534599412067
cell15_01,cyto,55,-0.15989245356790602
cell15_01,cyto,56,-0.1799053578525469
cell15_01,cyto,57,-0.17409842976416703
cell15_01,cyto,58,-0.1603992926778643
cell15_01,cyto,59,-0.1745328632869885
cell15_01,cyto,60,-0.1808224952896144
cell15_01,cyto,61,-0.17775249839500945
cell15_01,cyto,62,-0.17128909298325498
cell15_01,cyto,63,-0.17387155892447143
cell15_01,cyto,64,-0.1782545104658254
cell15_01,cyto,65,-0.1838200865970822
cell15_01,cyto,66,-0.16978788380994989
cell15_01,cyto,67,-0.17432530060386267
cell15_01,cyto,68,-0.1826809053594616
cell15_01,cyto,69,-0.17741460565503725
cell15_01,cyto,70,-0.18491582448242075
cell15_01,cyto,71,-0.17654573860939435
cell15_01,cyto,72,-0.17642023559169046
cell15_01,cyto,73,-0.1937299979565534
cell15_01,cyto,74,-0.1927790712454887
cell15_01,cyto,75,-0.1868031967871227
cell15_01,cyto,76,-0.18789410763331876
cell15_01,cyto,77,-0.19603732266664953
cell15_01,cyto,78,-0.17636713816112343
cell15_01,cyto,79,-0.17282409143055744
cell15_01,cyto,80,-0.18888365065752322
cell15_01,cyto,81,-0.18424003900247635
cell15_01,cyto,82,-0.18078387897647466
cell15_01,cyto,83,-0.17182972136721064
cell15_01,cyto,84,-0.19039934094825575
cell15_01,cyto,85,-0.18869056909182483
cell15_01,cyto,86,-0.19534705606927769
cell15_01,cyto,87,-0.19375413315226583
cell15_01,cyto,88,-0.2103977641154692
cell15_01,cyto,89,-0.18836715746927996
cell15_01,cyto,90,-0.20733742129914937
cell15_01,cyto,91,-0.20302687534493222
cell15_01,cyto,92,-0.19163023592958311
cell15_01,cyto,93,-0.19289974722405023
cell15_01,cyto,94,-0.20969784343981254
cell15_01,cyto,95,-0.19810329541962257
cell15_01,cyto,96,-0.2098330005358014
cell15_01,cyto,97,-0.20027546303372984
cell15_01,cyto,98,-0.21640742784783243
cell15_01,cyto,99,-0.1858764052717704
cell15_01,cyto,100,-0.18926015971063515
cell15_01,cyto,101,-0.19970587241491938
cell15_01,cyto,102,-0.19702203865171147
cell15_01,cyto,103,-0.1852006197918259
cell15_01,cyto,104,-0.19519259081671889
cell15_01,cyto,105,-0.19191020419984592
cell15_01,cyto,106,-0.1976929970925134
cell15_01,cyto,107,-0.19953692604493328
cell15_01,cyto,108,-0.18027221282737388
cell15_01,cyto,109,-0.20295929679693772
cell15_01,cyto,110,-0.18044598623650246
cell15_01,cyto,111,-0.20098986482681394
cell15_01,cyto,112,-0.18447173688131446
cell15_01,cyto,113,-0.19527465048214085
cell15_01,cyto,114,-0.18398420592792597
cell15_01,cyto,115,-0.1817106704918271
cell15_01,cyto,116,-0.2103157044500474
cell15_01,cyto,117,-0.18860850942640303
cell13_01,nucl,1,-0.0062660018359655695
cell13_01,nucl,2,-0.006538469333145278
cell13_01,nucl,3,0.0857131705383822
cell13_01,nucl,4,0.07437537013921364
cell13_01,nucl,5,0.07975041076539337
cell13_01,nucl,6,0.05441994071767785
cell13_01,nucl,7,0.06234176431336304
cell13_01,nucl,8,0.0471218650287592
cell13_01,nucl,9,0.0473560519684838
cell13_01,nucl,10,0.04006473167205718
cell13_01,nucl,11,0.031942498099107514
cell13_01,nucl,12,0.022761919702402347
cell13_01,nucl,13,0.011394845935768129
cell13_01,nucl,14,0.03389255473181467
cell13_01,nucl,15,0.007796473534999313
cell13_01,nucl,16,0.0008902106106199113
cell13_01,nucl,17,0.002016109359296042
cell13_01,nucl,18,-0.0017736658287477976
cell13_01,nucl,19,-0.009251885317454717
cell13_01,nucl,20,-0.010832647160596
cell13_01,nucl,21,-0.013627127854810123
cell13_01,nucl,22,-0.022357346752044864
cell13_01,nucl,23,-0.025809352315485912
cell13_01,nucl,24,-0.015469098207644237
cell13_01,nucl,25,-0.024667690984328305
cell13_01,nucl,26,-0.027331567423696013
cell13_01,nucl,27,-0.03714490091715718
cell13_01,nucl,28,-0.03890130296509188
cell13_01,nucl,29,-0.044442976606075824
cell13_01,nucl,30,-0.0422812510086177
cell13_01,nucl,31,-0.045591393329725456
cell13_01,nucl,32,-0.036838656457517216
cell13_01,nucl,33,-0.04366160287449464
cell13_01,nucl,34,-0.04241635885845884
cell13_01,nucl,35,-0.043443178517251387
cell13_01,nucl,36,-0.04004296429624949
cell13_01,nucl,37,-0.05576726622026034
cell13_01,nucl,38,-0.060126746175134395
cell13_01,nucl,39,-0.06343013310375013
cell13_01,nucl,40,-0.05836358873470754
cell13_01,nucl,41,-0.06456954263741031
cell13_01,nucl,42,-0.06781888642608971
cell13_01,nucl,43,-0.07624060906618707
cell13_01,nucl,44,-0.05963135072571684
cell13_01,nucl,45,-0.06745409523151857
cell13_01,nucl,46,-0.07224592030588428
cell13_01,nucl,47,-0.06585081541340379
cell13_01,nucl,48,-0.062443845799909865
cell13_01,nucl,49,-0.06851919544776622
cell13_01,nucl,50,-0.07586906247912402
cell13_01,nucl,51,-0.0701787702033149
cell13_01,nucl,52,-0.06842236815538005
cell13_01,nucl,53,-0.06736402333162456
cell13_01,nucl,54,-0.07742055095479965
cell13_01,nucl,55,-0.0875041001479431
cell13_01,nucl,56,-0.07934583781503587
cell13_01,nucl,57,-0.07908237750784562
cell13_01,nucl,58,-0.07465309183055376
