cell,feature,time,int
cell13_01,nucl,59,-0.07604695448141487
cell13_01,nucl,60,-0.08301851953321748
cell13_01,nucl,61,-0.07967685204714664
cell13_01,nucl,62,-0.09047647284444807
cell13_01,nucl,63,-0.08087706011323544
cell13_01,nucl,64,-0.06923977064691893
cell13_01,nucl,65,-0.07692290370788492
cell13_01,nucl,66,-0.06905737504963336
cell13_01,nucl,67,-0.07746333510724936
cell13_01,nucl,68,-0.07094888494740932
cell13_01,nucl,69,-0.0762631270411607
cell13_01,nucl,70,-0.08489651864600928
cell13_01,nucl,71,-0.07629690400362095
cell13_01,nucl,72,-0.07022830974825661
cell13_01,nucl,73,-0.08715957513084828
cell13_01,nucl,74,-0.08553828093275459
cell13_01,nucl,75,-0.088244941524572
cell13_01,nucl,76,-0.07953048520981874
cell13_01,nucl,77,-0.07418922154609928
cell13_01,nucl,78,-0.0902918254496652
cell13_01,nucl,79,-0.08554728812274405
cell13_01,nucl,80,-0.0932912197161384
cell13_01,nucl,81,-0.08967032934039608
cell13_01,nucl,82,-0.09464680180954453
cell13_01,nucl,83,-0.08628362590437823
cell13_01,nucl,84,-0.07888872292307342
cell13_01,nucl,85,-0.09883514515461976
cell13_01,nucl,86,-0.08694565436859976
cell13_01,nucl,87,-0.09587853504059614
cell13_01,nucl,88,-0.09884415234460908
cell13_01,nucl,89,-0.10275552459751001
cell13_01,nucl,90,-0.09675898786206093
cell13_01,nucl,91,-0.09408835603020119
cell13_01,nucl,92,-0.09274403292428181
cell13_01,nucl,93,-0.09783534706579532
cell13_01,nucl,94,-0.09827669937527629
cell13_01,nucl,95,-0.0913861990333785
cell13_01,nucl,96,-0.10318336612200694
cell13_01,nucl,97,-0.0948291974068301
cell13_01,nucl,98,-0.09241977408466306
cell13_01,nucl,99,-0.10421694117329164
cell13_01,nucl,100,-0.10326893442690635
cell13_01,nucl,101,-0.104782142345127
cell13_01,nucl,102,-0.09862122439237124
cell13_01,nucl,103,-0.08827646668953497
cell13_01,nucl,104,-0.09666666416466949
cell13_01,nucl,105,-0.09437208251486752
cell13_01,nucl,106,-0.09137268824839433
cell13_01,nucl,107,-0.09990700076335944
cell13_01,nucl,108,-0.09196491099019792
cell13_01,nucl,109,-0.09894323143449267
cell13_01,nucl,110,-0.102838841104912
cell13_01,nucl,111,-0.10501182568985701
cell13_01,nucl,112,-0.09754486518863684
cell13_01,nucl,113,-0.10488572503000519
cell13_01,nucl,114,-0.10117476275436874
cell13_01,nucl,115,-0.09077371011409857
cell13_01,nucl,116,-0.0900801564849141
cell13_01,nucl,117,-0.09316962265128143
cell12_01,nucl,1,-0.002643874636305379
cell12_01,nucl,2,0.0032821772428848197
cell12_01,nucl,3,-0.02229708569361944
cell12_01,nucl,4,-0.038735204381372804
cell12_01,nucl,5,-0.03724273200157684
cell12_01,nucl,6,-0.05527594299911233
cell12_01,nucl,7,-0.06097284357833371
cell12_01,nucl,8,-0.0675285633774378
cell12_01,nucl,9,-0.07138229045691107
cell12_01,nucl,10,-0.08384513224520783
cell12_01,nucl,11,-0.08541531680499326
cell12_01,nucl,12,-0.10101952402286071
cell12_01,nucl,13,-0.09439007728376664
cell12_01,nucl,14,-0.11265841744126998
cell12_01,nucl,15,-0.11079133250152523
cell12_01,nucl,16,-0.12291343626986846
cell12_01,nucl,17,-0.12476358393961569
cell12_01,nucl,18,-0.12624708952941285
cell12_01,nucl,19,-0.14107417494738655
cell12_01,nucl,20,-0.14576978397674478
cell12_01,nucl,21,-0.1465459094666387
cell12_01,nucl,22,-0.13631081683803747
cell12_01,nucl,23,-0.15771354825511252
cell12_01,nucl,24,-0.15945111289487499
cell12_01,nucl,25,-0.15851159256500338
cell12_01,nucl,26,-0.16351306876431984
cell12_01,nucl,27,-0.17034974798338556
cell12_01,nucl,28,-0.17167782921320404
cell12_01,nucl,29,-0.18190794029180596
cell12_01,nucl,30,-0.18358373371157682
cell12_01,nucl,31,-0.17464583670279846
cell12_01,nucl,32,-0.1834920731915894
cell12_01,nucl,33,-0.18000399188206612
cell12_01,nucl,34,-0.18712661207109269
cell12_01,nucl,35,-0.19268901080033246
cell12_01,nucl,36,-0.19731487812970028
cell12_01,nucl,37,-0.20131207384915406
cell12_01,nucl,38,-0.19395133557015998
cell12_01,nucl,39,-0.20777115157827125
cell12_01,nucl,40,-0.20466166806869623
cell12_01,nucl,41,-0.20437572709873528
cell12_01,nucl,42,-0.19816174162958455
cell12_01,nucl,43,-0.20542384521859205
cell12_01,nucl,44,-0.20384270124880816
cell12_01,nucl,45,-0.20721022904834793
cell12_01,nucl,46,-0.2195853955566567
cell12_01,nucl,47,-0.20976476788799878
cell12_01,nucl,48,-0.21143757237777025
cell12_01,nucl,49,-0.206427129388455
cell12_01,nucl,50,-0.21056081957788997
cell12_01,nucl,51,-0.20787476781825714
cell12_01,nucl,52,-0.2230047314761893
cell12_01,nucl,53,-0.21829716672683275
cell12_01,nucl,54,-0.21964915939664795
cell12_01,nucl,55,-0.21618200059712178
cell12_01,nucl,56,-0.21482004482730796
cell12_01,nucl,57,-0.21983148412662304
cell12_01,nucl,58,-0.22155410411638765
cell12_01,nucl,59,-0.2135776462574777
cell12_01,nucl,60,-0.21864886415678464
cell12_01,nucl,61,-0.21767148404691822
cell12_01,nucl,62,-0.2150362440972784
cell12_01,nucl,63,-0.21879034017676535
cell12_01,nucl,64,-0.22642904894572133
cell12_01,nucl,65,-0.21999886420660017
cell12_01,nucl,66,-0.21610329210713258
cell12_01,nucl,67,-0.22216284952630444
cell12_01,nucl,68,-0.21702188992700697
cell12_01,nucl,69,-0.21470646548732344
cell12_01,nucl,70,-0.22232524805628226
cell12_01,nucl,71,-0.22867572799541427
cell12_01,nucl,72,-0.21733174233696465
cell12_01,nucl,73,-0.22751004529557362
cell12_01,nucl,74,-0.2257176836058186
cell12_01,nucl,75,-0.22740144750558844
cell12_01,nucl,76,-0.22061657640651575
cell12_01,nucl,77,-0.2229469454961972
cell12_01,nucl,78,-0.21953757267666324
cell12_01,nucl,79,-0.21984144722662166
cell12_01,nucl,80,-0.22200244361632632
cell12_01,nucl,81,-0.22356166876611328
cell12_01,nucl,82,-0.22379978685608065
cell12_01,nucl,83,-0.22477716696594707
cell12_01,nucl,84,-0.22619790502575293
cell12_01,nucl,85,-0.21919284941671036
cell12_01,nucl,86,-0.22922070956533983
cell12_01,nucl,87,-0.2302040675352054
cell12_01,nucl,88,-0.2102071295279384
cell12_01,nucl,89,-0.22471938098595498
cell12_01,nucl,90,-0.21627864266710856
cell12_01,nucl,91,-0.22037347676654895
cell12_01,nucl,92,-0.2179713733568773
cell12_01,nucl,93,-0.22229635506628623
cell12_01,nucl,94,-0.224858864385936
cell12_01,nucl,95,-0.22800222243550639
cell12_01,nucl,96,-0.2100845833979551
cell12_01,nucl,97,-0.22436270200600378
cell12_01,nucl,98,-0.22001281254659827
cell12_01,nucl,99,-0.21836591211682332
cell12_01,nucl,100,-0.21596779394715104
cell12_01,nucl,101,-0.2189278309567465
cell12_01,nucl,102,-0.2209094915464757
cell12_01,nucl,103,-0.21429000790738037
cell12_01,nucl,104,-0.21875546932677006
cell12_01,nucl,105,-0.20917794129807904
cell12_01,nucl,106,-0.21192576427770343
cell12_01,nucl,107,-0.21237510008764204
cell12_01,nucl,108,-0.21241694510763634
cell12_01,nucl,109,-0.21957343983665828
cell12_01,nucl,110,-0.2175529231569344
cell12_01,nucl,111,-0.21076506312786208
cell12_01,nucl,112,-0.22082480519648723
cell12_01,nucl,113,-0.22307945472617913
cell12_01,nucl,114,-0.2223840303462742
cell12_01,nucl,115,-0.21119546904780329
cell12_01,nucl,116,-0.2123372403076472
cell12_01,nucl,117,-0.2123531812676451
cell18_01,cyto,1,0.0009889943634027998
cell18_01,cyto,2,0.005082849704904008
cell18_01,cyto,3,-0.0517615949714071
cell18_01,cyto,4,-0.04140286651855356
cell18_01,cyto,5,-0.07087147023290934
cell18_01,cyto,6,-0.07425432284442827
cell18_01,cyto,7,-0.08579358413196926
cell18_01,cyto,8,-0.09573420720587113
cell18_01,cyto,9,-0.10058378243018351
cell18_01,cyto,10,-0.09949715561643718
cell18_01,cyto,11,-0.11226166689149462
cell18_01,cyto,12,-0.11409954187276933
cell18_01,cyto,13,-0.125390622962109
cell18_01,cyto,14,-0.12383223018601598
cell18_01,cyto,15,-0.1436642874657076
cell18_01,cyto,16,-0.1401383399651356
cell18_01,cyto,17,-0.14272522725629716
cell18_01,cyto,18,-0.1614214688541304
cell18_01,cyto,19,-0.15531086992003837
cell18_01,cyto,20,-0.15288496437906135
cell18_01,cyto,21,-0.16385855368331467
cell18_01,cyto,22,-0.15916996020918694
cell18_01,cyto,23,-0.17055047560418465
cell18_01,cyto,24,-0.1679591165977402
cell18_01,cyto,25,-0.17236822786668626
cell18_01,cyto,26,-0.16962259468298146
cell18_01,cyto,27,-0.18675150007415595
cell18_01,cyto,28,-0.1794313021560375
cell18_01,cyto,29,-0.1811283181059007
cell18_01,cyto,30,-0.1763927716213024
cell18_01,cyto,31,-0.17618036514536425
cell18_01,cyto,32,-0.1855508445206955
cell18_01,cyto,33,-0.19363123403690805
cell18_01,cyto,34,-0.19846515825773037
cell18_01,cyto,35,-0.19928348215450226
cell18_01,cyto,36,-0.2006160533088085
cell18_01,cyto,37,-0.19694701091918343
cell18_01,cyto,38,-0.19039594802972495
cell18_01,cyto,39,-0.20389829232646212
cell18_01,cyto,40,-0.21345658374367535
cell18_01,cyto,41,-0.19389282938095811
cell18_01,cyto,42,-0.19843385625075
cell18_01,cyto,43,-0.21273440172548594
cell18_01,cyto,44,-0.2077797411920252
cell18_01,cyto,45,-0.2024002677066883
cell18_01,cyto,46,-0.2128774966145389
cell18_01,cyto,47,-0.2053739583698213
cell18_01,cyto,48,-0.19829746893462138
cell18_01,cyto,49,-0.20709333289609896
cell18_01,cyto,50,-0.2092419920895357
cell18_01,cyto,51,-0.21122296195986334
cell18_01,cyto,52,-0.21289314761802908
cell18_01,cyto,53,-0.21106421606732023
cell18_01,cyto,54,-0.216349783531716
cell18_01,cyto,55,-0.20375743329505047
cell18_01,cyto,56,-0.20996864582300803
cell18_01,cyto,57,-0.21226487162078064
cell18_01,cyto,58,-0.218657188617696
cell18_01,cyto,59,-0.21231853220417554
cell18_01,cyto,60,-0.21998081634143637
cell18_01,cyto,61,-0.20632419786743902
cell18_01,cyto,62,-0.20742647568467554
cell18_01,cyto,63,-0.21195632326626013
cell18_01,cyto,64,-0.22489523143735088
cell18_01,cyto,65,-0.21849173515222842
cell18_01,cyto,66,-0.2133112529969809
cell18_01,cyto,67,-0.21202116313786226
cell18_01,cyto,68,-0.21260695783992306
cell18_01,cyto,69,-0.20797426080683162
cell18_01,cyto,70,-0.1919140953682719
cell18_01,cyto,71,-0.20999547611470548
cell18_01,cyto,72,-0.20709780461138189
cell18_01,cyto,73,-0.20622134841593218
cell18_01,cyto,74,-0.21815635650601034
cell18_01,cyto,75,-0.20900722703718305
cell18_01,cyto,76,-0.2107579035704411
cell18_01,cyto,77,-0.21389928355668308
cell18_01,cyto,78,-0.22113675474206776
cell18_01,cyto,79,-0.20647176447177487
cell18_01,cyto,80,-0.20475686166078014
cell18_01,cyto,81,-0.20608496109980343
cell18_01,cyto,82,-0.2162156320732288
cell18_01,cyto,83,-0.21712339027565888
cell18_01,cyto,84,-0.21376513209819586
cell18_01,cyto,85,-0.2080077986714534
cell18_01,cyto,86,-0.21149797244976223
cell18_01,cyto,87,-0.207837873490703
cell18_01,cyto,88,-0.21019446744479484
cell18_01,cyto,89,-0.21431291722035195
cell18_01,cyto,90,-0.2025746646027216
cell18_01,cyto,91,-0.21373606594885702
cell18_01,cyto,92,-0.20803462896315084
cell18_01,cyto,93,-0.21180428494664133
cell18_01,cyto,94,-0.2146214655748726
cell18_01,cyto,95,-0.20909442548519971
cell18_01,cyto,96,-0.20860477266172145
cell18_01,cyto,97,-0.21124084882099506
cell18_01,cyto,98,-0.20912125577689716
cell18_01,cyto,99,-0.21567679038163856
cell18_01,cyto,100,-0.20913914263802888
cell18_01,cyto,101,-0.2132218186913227
cell18_01,cyto,102,-0.20298382655110758
cell18_01,cyto,103,-0.20437229414645022
cell18_01,cyto,104,-0.1996859365299639
cell18_01,cyto,105,-0.20719841820524734
cell18_01,cyto,106,-0.19818791191019008
cell18_01,cyto,107,-0.19110918661734863
cell18_01,cyto,108,-0.20960196516980972
cell18_01,cyto,109,-0.21343646102490224
cell18_01,cyto,110,-0.2013538863304881
cell18_01,cyto,111,-0.20512354231397859
cell18_01,cyto,112,-0.19977089912033916
cell18_01,cyto,113,-0.20181223714698598
cell18_01,cyto,114,-0.20356514953788557
cell18_01,cyto,115,-0.2076880710287256
cell18_01,cyto,116,-0.20839683790106636
cell18_01,cyto,117,-0.20729232422618832
cell17_01,nucl,1,0.013969944254731123
cell17_01,nucl,2,0.011537464644411403
cell17_01,nucl,3,0.12183499944458764
cell17_01,nucl,4,0.1124247265066224
cell17_01,nucl,5,0.09174978331359807
cell17_01,nucl,6,0.09561783395209551
cell17_01,nucl,7,0.09861082668790597
cell17_01,nucl,8,0.10011157366090834
cell17_01,nucl,9,0.09512759749754614
cell17_01,nucl,10,0.08154493059612006
cell17_01,nucl,11,0.08248233070690027
cell17_01,nucl,12,0.06684917190656078
cell17_01,nucl,13,0.05792516819172092
cell17_01,nucl,14,0.03756420302854671
cell17_01,nucl,15,0.037581205448935825
cell17_01,nucl,16,0.03640180422128543
cell17_01,nucl,17,0.029770293522229017
cell17_01,nucl,18,0.00941046185374751
cell17_01,nucl,19,0.0025550859529026
cell17_01,nucl,20,0.008358578779014697
cell17_01,nucl,21,0.015131776314646114
cell17_01,nucl,22,0.029318595887227895
cell17_01,nucl,23,0.007523193190568521
cell17_01,nucl,24,-0.010838287334859245
cell17_01,nucl,25,-0.0016433783884878099
cell17_01,nucl,26,-0.010640492511000452
cell17_01,nucl,27,-0.01505205385459978
cell17_01,nucl,28,-0.013296837323108664
cell17_01,nucl,29,-0.0037805826313851197
cell17_01,nucl,30,-0.00268449326364092
cell17_01,nucl,31,-0.008197244701101157
cell17_01,nucl,32,-0.030060090331970313
cell17_01,nucl,33,-0.012654712579750732
cell17_01,nucl,34,-0.016156644432538537
cell17_01,nucl,35,-0.047963639001587545
cell17_01,nucl,36,-0.041335528786608976
cell17_01,nucl,37,-0.01345382633803379
cell17_01,nucl,38,-0.02885291848435123
cell17_01,nucl,39,-0.05362544499112464
cell17_01,nucl,40,-0.04758901900568321
cell17_01,nucl,41,-0.03038143607732242
cell17_01,nucl,42,-0.026294054215806762
cell17_01,nucl,43,-0.04124428246385464
cell17_01,nucl,44,-0.04224119104599637
cell17_01,nucl,45,-0.01055831414578696
cell17_01,nucl,46,-0.03973390078596514
cell17_01,nucl,47,-0.04097847795843991
cell17_01,nucl,48,-0.0394737637540134
cell17_01,nucl,49,-0.04617555112401103
cell17_01,nucl,50,-0.04538663881796139
cell17_01,nucl,51,-0.029089818875104704
cell17_01,nucl,52,-0.034082296248661464
cell17_01,nucl,53,-0.02064471666788823
cell17_01,nucl,54,-0.02179974775964766
cell17_01,nucl,55,-0.022411834893651627
cell17_01,nucl,56,-0.02525860681411665
cell17_01,nucl,57,-0.03477486150584006
cell17_01,nucl,58,-0.03982628060341205
cell17_01,nucl,59,-0.06793241500112214
cell17_01,nucl,60,-0.04009831932963606
cell17_01,nucl,61,-0.05403803705923108
cell17_01,nucl,62,-0.05254692479111571
cell17_01,nucl,63,-0.05746232452557569
cell17_01,nucl,64,-0.0518889311220615
cell17_01,nucl,65,-0.048647136301225434
cell17_01,nucl,66,-0.05328029585722798
cell17_01,nucl,67,-0.050730499546224224
cell17_01,nucl,68,-0.03727761778710087
cell17_01,nucl,69,-0.03494885294115418
cell17_01,nucl,70,-0.0572220236507445
cell17_01,nucl,71,-0.057423218958681015
cell17_01,nucl,72,-0.06260045596713158
cell17_01,nucl,73,-0.062126655185624775
cell17_01,nucl,74,-0.05459004897452725
cell17_01,nucl,75,-0.06821862241100358
cell17_01,nucl,76,-0.07839173727708877
cell17_01,nucl,77,-0.061140514803062755
cell17_01,nucl,78,-0.06411707186583038
cell17_01,nucl,79,-0.0838109754024094
cell17_01,nucl,80,-0.08892587020276703
cell17_01,nucl,81,-0.0850538523328453
cell17_01,nucl,82,-0.09657129190435415
cell17_01,nucl,83,-0.09042888416515467
cell17_01,nucl,84,-0.10269726397051093
cell17_01,nucl,85,-0.0904169824708824
cell17_01,nucl,86,-0.09069468867056928
cell17_01,nucl,87,-0.08656026677931081
cell17_01,nucl,88,-0.09023789030945158
cell17_01,nucl,89,-0.0901489109760824
cell17_01,nucl,90,-0.08335757752536942
cell17_01,nucl,91,-0.07888594096306241
cell17_01,nucl,92,-0.07813046675044445
cell17_01,nucl,93,-0.07593772126760977
cell17_01,nucl,94,-0.12191226599946643
cell17_01,nucl,95,-0.11287151233128868
cell17_01,nucl,96,-0.12494266406013256
cell17_01,nucl,97,-0.10539158085482112
cell17_01,nucl,98,-0.12315344268786348
cell17_01,nucl,99,-0.13004849090294934
cell17_01,nucl,100,-0.09584302156435859
cell17_01,nucl,101,-0.10492968176758671
cell17_01,nucl,102,-0.10757355813807623
cell17_01,nucl,103,-0.11640234829873776
cell17_01,nucl,104,-0.10938941663562143
cell17_01,nucl,105,-0.11769453224830176
cell17_01,nucl,106,-0.12640940619235697
cell17_01,nucl,107,-0.10617935966617818
cell17_01,nucl,108,-0.1288832583589565
cell17_01,nucl,109,-0.11158839633926552
cell17_01,nucl,110,-0.12184312282321778
cell17_01,nucl,111,-0.12720228572983075
cell17_01,nucl,112,-0.11333851214463994
cell17_01,nucl,113,-0.10921202471622947
cell17_01,nucl,114,-0.11965321107711453
cell17_01,nucl,115,-0.11892097350569497
cell17_01,nucl,116,-0.11829018370926303
cell17_01,nucl,117,-0.1188053570470498
